Agent,Income,Distance,Price_iterative,Prices_recursive,Prices_memo
1516,92.98759420881979,14.302998042853176,91.36784873949206,91.36784873949206,91.36784873949206
1517,92.90318463305455,14.308149378408931,91.35991930305438,91.35991930305438,91.35991930305438
1518,92.83551729787757,14.33159584392529,91.32491296174017,91.32491296174017,91.32491296174017
1519,92.74484144647404,14.345243764314485,91.30540104514586,91.30540104514586,91.30540104514586
1520,92.72758206201551,14.357721777994492,91.28754387163167,91.28754387163167,91.28754387163167
1521,92.63189764614495,14.365676338182322,91.27680748360825,91.27680748360825,91.27680748360825
1522,92.60958392698754,14.377668808312961,91.2607279781372,91.2607279781372,91.2607279781372
1523,92.55947243992894,14.382784150927373,91.25406743428837,91.25406743428837,91.25406743428837
1524,92.55312870139798,14.388838954347037,91.24617801334205,91.24617801334205,91.24617801334205
1525,92.52000595760353,14.399721913026859,91.23223928674017,91.23223928674017,91.23223928674017
1526,92.49933476457932,14.45356017151105,91.16215129383275,91.16215129383275,91.16215129383275
1527,92.4419352090631,14.456891867610553,91.15788033193132,91.15788033193132,91.15788033193132
1528,92.43995601600888,14.519613747801491,91.07489070704277,91.07489070704277,91.07489070704277
1529,92.38257309715422,14.527351132451145,91.06473342064889,91.06473342064889,91.06473342064889
1530,92.35870191896626,14.545381765556662,91.0411907425241,91.0411907425241,91.0411907425241
1531,92.35294900916854,14.56798516168589,91.01120291417037,91.01120291417037,91.01120291417037
1532,92.3235364382735,14.586468507402557,90.98672104349181,90.98672104349181,90.98672104349181
1533,92.23369008134014,14.62379061780615,90.93930214488552,90.93930214488552,90.93930214488552
1534,92.23367381077679,14.624618042906851,90.93823070607296,90.93823070607296,90.93823070607296
1535,92.23246375706037,14.635872585794601,90.92358242948333,90.92358242948333,90.92358242948333
1536,92.21496808005442,14.643655568763101,90.91349238256102,90.91349238256102,90.91349238256102
1537,92.20808739167373,14.645071156992168,90.91165847137941,90.91165847137941,90.91165847137941
1538,92.13056909464743,14.647209180702133,90.9090496236712,90.9090496236712,90.9090496236712
1539,92.08593361381082,14.686998071106387,90.86127864060697,90.86127864060697,90.86127864060697
1540,92.08048885667995,14.698339697936728,90.84737210098619,90.84737210098619,90.84737210098619
1541,92.06049534589745,14.69953664934479,90.84591918204681,90.84591918204681,90.84591918204681
1542,92.05376221319051,14.723805579929508,90.81624753005782,90.81624753005782,90.81624753005782
1543,92.00534719933435,14.732377218098225,90.80601118951706,90.80601118951706,90.80601118951706
1544,91.97373465711769,14.775170771207584,90.7549555177209,90.7549555177209,90.7549555177209
1545,91.9376835391732,14.795550743309278,90.73060425747609,90.73060425747609,90.73060425747609
1546,91.91538414357858,14.806095119966812,90.71804539577839,90.71804539577839,90.71804539577839
1547,91.84215975436688,14.845201961471606,90.67321393880087,90.67321393880087,90.67321393880087
1548,91.67211676450927,14.846655754814229,90.6717606844131,90.6717606844131,90.6717606844131
1549,91.6294583716625,14.898649182921847,90.62064948905804,90.62064948905804,90.62064948905804
1550,91.59387379104011,14.914388323605067,90.60521059610835,90.60521059610835,90.60521059610835
1551,91.54820541683168,14.998633674295165,90.52232533358944,90.52232533358944,90.52232533358944
1552,91.54570859381323,15.036711293725043,90.482605923993,90.482605923993,90.482605923993
1553,91.47574743712552,15.062402930310144,90.4567599014967,90.4567599014967,90.4567599014967
1554,91.46443118743667,15.102731218922683,90.41529169216527,90.41529169216527,90.41529169216527
1555,91.44269922254986,15.1178061935975,90.39968621914255,90.39968621914255,90.39968621914255
1556,91.39936016198973,15.153096016118239,90.36377803286942,90.36377803286942,90.36377803286942
1557,91.38996422659284,15.182992365997405,90.33263560850888,90.33263560850888,90.33263560850888
1558,91.36063584939879,15.192073910658587,90.32325725791073,90.32325725791073,90.32325725791073
1559,91.32919976264874,15.24799501069535,90.26540123664147,90.26540123664147,90.26540123664147
1560,91.2635047618299,15.255358267611056,90.2580248200594,90.2580248200594,90.2580248200594
1561,91.24417142415452,15.28714128812609,90.22617870013141,90.22617870013141,90.22617870013141
1562,91.24110265051917,15.289630870850516,90.22364881512561,90.22364881512561,90.22364881512561
1563,91.17339711840086,15.346763495361666,90.16780720169753,90.16780720169753,90.16780720169753
1564,91.16623339761439,15.364379201984143,90.15006339272176,90.15006339272176,90.15006339272176
1565,91.1082707646946,15.424073388125974,90.09112226363987,90.09112226363987,90.09112226363987
1566,91.09856297475098,15.473442547766044,90.04013758195266,90.04013758195266,90.04013758195266
1567,91.05892827480533,15.474558263097109,90.03900026721574,90.03900026721574,90.03900026721574
1568,91.01593237482953,15.481945718325704,90.03175650145545,90.03175650145545,90.03175650145545
1569,90.95561581519873,15.519802547431777,89.99611167412787,89.99611167412787,89.99611167412787
1570,90.9010090706578,15.521601521269448,89.99448232224447,89.99448232224447,89.99448232224447
1571,90.85683197311455,15.521651388981578,89.99443931776806,89.99443931776806,89.99443931776806
1572,90.85559950346307,15.575453200230708,89.94683831156713,89.94683831156713,89.94683831156713
1573,90.83075355913863,15.633438901766713,89.89406870960049,89.89406870960049,89.89406870960049
1574,90.82602341236048,15.644281474118857,89.88390894384204,89.88390894384204,89.88390894384204
1575,90.82270937197144,15.673307804581224,89.8562596752189,89.8562596752189,89.8562596752189
1576,90.81802833777543,15.713909493854603,89.81640666776333,89.81640666776333,89.81640666776333
1577,90.81410109369031,15.751684284735765,89.77799809873079,89.77799809873079,89.77799809873079
1578,90.77727140804244,15.756038870545657,89.77363718927174,89.77363718927174,89.77363718927174
1579,90.66134037717933,15.8397971941281,89.69608204925096,89.69608204925096,89.69608204925096
1580,90.61766897913728,15.85962752921718,89.6776242644498,89.6776242644498,89.6776242644498
1581,90.60802061170205,15.863016234795282,89.67446607709668,89.67446607709668,89.67446607709668
1582,90.59717793030649,15.87944312460383,89.6591836131368,89.6591836131368,89.6591836131368
1583,90.58334321184694,15.911767898254451,89.6288222955754,89.6288222955754,89.6288222955754
1584,90.58028440509467,15.922380665806312,89.61867087733165,89.61867087733165,89.61867087733165
1585,90.57046986295006,15.929910442888712,89.61147699295945,89.61147699295945,89.61147699295945
1586,90.5468303223872,15.958296994305492,89.5845450941602,89.5845450941602,89.5845450941602
1587,90.53350813167987,15.986686086405372,89.55721884666313,89.55721884666313,89.55721884666313
1588,90.50768804888412,15.995707873567213,89.54860511863075,89.54860511863075,89.54860511863075
1589,90.47836716833787,16.106633043834492,89.43953352796076,89.43953352796076,89.43953352796076
1590,90.4651581540515,16.111239150582783,89.43479849478682,89.43479849478682,89.43479849478682
1591,90.46500518910531,16.118590155878685,89.42719753680772,89.42719753680772,89.42719753680772
1592,90.44094148504483,16.167828276340558,89.37603341395341,89.37603341395341,89.37603341395341
1593,90.3229544873807,16.190769867285717,89.35405843130607,89.35405843130607,89.35405843130607
1594,90.2737497435224,16.218718118604595,89.3279921100158,89.3279921100158,89.3279921100158
1595,90.27371839658872,16.224441206333633,89.32256411788809,89.32256411788809,89.32256411788809
1596,90.26601253488634,16.244210199295065,89.30372751590889,89.30372751590889,89.30372751590889
1597,90.25757580886258,16.259965158008292,89.28858066977661,89.28858066977661,89.28858066977661
1598,90.25687345772744,16.27764542969907,89.27130875404761,89.27130875404761,89.27130875404761
1599,90.23526232879043,16.319939283007297,89.22966501323346,89.22966501323346,89.22966501323346
1600,90.19280127137901,16.35275164609839,89.197538038048,89.197538038048,89.197538038048
1601,90.18594447687465,16.36699686210082,89.1833572101548,89.1833572101548,89.1833572101548
1602,90.15372830020598,16.413937078695927,89.13672180567721,89.13672180567721,89.13672180567721
1603,90.15292196189391,16.47452071363016,89.07325354906261,89.07325354906261,89.07325354906261
1604,90.14060229556007,16.47757572050869,89.06998780540556,89.06998780540556,89.06998780540556
1605,90.12558183959456,16.566045695937895,88.97234382638798,88.97234382638798,88.97234382638798
1606,90.11564600808816,16.57840060725613,88.95813080983726,88.95813080983726,88.95813080983726
1607,90.11493640072443,16.59874585952297,88.93435425844416,88.93435425844416,88.93435425844416
1608,90.0976744236244,16.618817014237138,88.91076918132869,88.91076918132869,88.91076918132869
1609,90.09177380060709,16.623427764353977,88.90531129132799,88.90531129132799,88.90531129132799
1610,90.07962457464758,16.63802081272086,88.88804883117447,88.88804883117447,88.88804883117447
1611,90.07513105096776,16.648780601244294,88.87520711434436,88.87520711434436,88.87520711434436
1612,90.06921559565818,16.669999537248355,88.84960081633974,88.84960081633974,88.84960081633974
1613,90.0637423432495,16.67822050292169,88.83957825942348,88.83957825942348,88.83957825942348
1614,89.9965762117229,16.73222592383085,88.77537606834879,88.77537606834879,88.77537606834879
1615,89.82913195333039,16.765930040945904,88.73925485917039,88.73925485917039,88.73925485917039
1616,89.71371153336817,16.82970749776507,88.67508184575911,88.67508184575911,88.67508184575911
1617,89.6727236458473,16.848896693626884,88.65575304287422,88.65575304287422,88.65575304287422
1618,89.63005623311291,16.868446102023324,88.63651859343284,88.63651859343284,88.63651859343284
1619,89.60557596443593,16.9342270272744,88.57062974568409,88.57062974568409,88.57062974568409
1620,89.5929979581812,16.9423686235063,88.56227206021346,88.56227206021346,88.56227206021346
1621,89.588196109003,16.950865416993867,88.55351785677537,88.55351785677537,88.55351785677537
1622,89.57076557185131,16.990305528123887,88.51259581333416,88.51259581333416,88.51259581333416
1623,89.55513712772648,17.028740683219837,88.4717455621009,88.4717455621009,88.4717455621009
1624,89.4533368728641,17.05297975319233,88.44766199919653,88.44766199919653,88.44766199919653
1625,89.45086259628282,17.07549161265009,88.42482196712268,88.42482196712268,88.42482196712268
1626,89.42462881216309,17.083083402434962,88.41720275860955,88.41720275860955,88.41720275860955
1627,89.31971419856234,17.08828619875135,88.412494939121,88.412494939121,88.412494939121
1628,89.30054688605232,17.133048317804416,88.37184075628815,88.37184075628815,88.37184075628815
1629,89.2662301372263,17.143096877787972,88.36280812447848,88.36280812447848,88.36280812447848
1630,89.23933423477587,17.144497934186777,88.3615792012686,88.3615792012686,88.3615792012686
1631,89.1810437257903,17.14814930245464,88.35858156510082,88.35858156510082,88.35858156510082
1632,89.13623866911234,17.168308557949196,88.3427454914319,88.3427454914319,88.3427454914319
1633,89.13156754944539,17.2027609792679,88.31509508477514,88.31509508477514,88.31509508477514
1634,89.12807804949388,17.294507831539548,88.23697773460067,88.23697773460067,88.23697773460067
1635,89.12712344367668,17.310674656771084,88.22246994805239,88.22246994805239,88.22246994805239
1636,89.12419404089967,17.33481637249753,88.2004358814045,88.2004358814045,88.2004358814045
1637,89.10573542906702,17.33967575677832,88.19602597698088,88.19602597698088,88.19602597698088
1638,89.07345086144417,17.43331924077729,88.10989078913379,88.10989078913379,88.10989078913379
1639,89.06381922056082,17.450823001649823,88.09304646452941,88.09304646452941,88.09304646452941
1640,89.02432883643627,17.453925871948698,88.09015232837521,88.09015232837521,88.09015232837521
1641,89.01474130714904,17.471756481711477,88.07351848804412,88.07351848804412,88.07351848804412
1642,89.01091615199843,17.493020999223916,88.05337173264343,88.05337173264343,88.05337173264343
1643,88.94554091828601,17.508162353738214,88.03976029496141,88.03976029496141,88.03976029496141
1644,88.89226694068141,17.55672597006283,87.99733772992674,87.99733772992674,87.99733772992674
1645,88.87989773733167,17.608664402971357,87.95028766936888,87.95028766936888,87.95028766936888
1646,88.86464974501675,17.63955621513284,87.92160055065554,87.92160055065554,87.92160055065554
1647,88.84982138983885,17.687062984021946,87.87643954433618,87.87643954433618,87.87643954433618
1648,88.77797329067847,17.69282735556478,87.87122776197027,87.87122776197027,87.87122776197027
1649,88.72456734954277,17.706542448112152,87.85944350418065,87.85944350418065,87.85944350418065
1650,88.70260736980805,17.725069966751338,87.84367615606043,87.84367615606043,87.84367615606043
1651,88.69150103672928,17.74703855654469,87.82484454443319,87.82484454443319,87.82484454443319
1652,88.61302465848583,17.764040918085968,87.81132904909238,87.81132904909238,87.81132904909238
1653,88.60551265597749,17.795147012199926,87.78623686232247,87.78623686232247,87.78623686232247
1654,88.53686290237073,17.830687492566042,87.75907951829254,87.75907951829254,87.75907951829254
1655,88.51798164622531,17.83576918927265,87.75521319242088,87.75521319242088,87.75521319242088
1656,88.48817362880153,17.83738748000556,87.75402608905898,87.75402608905898,87.75402608905898
1657,88.4591928846416,17.83832186442411,87.75336688426532,87.75336688426532,87.75336688426532
1658,88.44195685360809,17.863033274010185,87.73613886789879,87.73613886789879,87.73613886789879
1659,88.42813455504998,17.88526291529759,87.72058380076815,87.72058380076815,87.72058380076815
1660,88.42581900872068,17.904140944097474,87.7071438898294,87.7071438898294,87.7071438898294
1661,88.4050663130744,18.031145314932782,87.61262985302903,87.61262985302903,87.61262985302903
1662,88.37907317509128,18.052173088018,87.59634261473032,87.59634261473032,87.59634261473032
1663,88.3714898482801,18.061030810256607,87.58944607712563,87.58944607712563,87.58944607712563
1664,88.3612493617686,18.11760533580538,87.54452290017791,87.54452290017791,87.54452290017791
1665,88.34849627903898,18.118367789282193,87.54390967413147,87.54390967413147,87.54390967413147
1666,88.33583620668196,18.13768316363742,87.52846463351072,87.52846463351072,87.52846463351072
1667,88.2992671694918,18.223104131009237,87.45972794927414,87.45972794927414,87.45972794927414
1668,88.29339225041709,18.274357394613588,87.41588600875815,87.41588600875815,87.41588600875815
1669,88.29052180943063,18.37518160197407,87.32310273319852,87.32310273319852,87.32310273319852
1670,88.28346505730208,18.391466036881756,87.3073357456288,87.3073357456288,87.3073357456288
1671,88.26880415828732,18.41330726185019,87.28610508994542,87.28610508994542,87.28610508994542
1672,88.25883867950108,18.4137127439885,87.28571058387234,87.28571058387234,87.28571058387234
1673,88.24907425105344,18.414891330500463,87.28457450709722,87.28457450709722,87.28457450709722
1674,88.16475417006815,18.48478984157974,87.22085008122676,87.22085008122676,87.22085008122676
1675,88.16467059168639,18.49008751086994,87.21583676457121,87.21583676457121,87.21583676457121
1676,88.14232688327763,18.511736091498868,87.19556088843473,87.19556088843473,87.19556088843473
1677,88.1355316559754,18.51340228832664,87.19399340661968,87.19399340661968,87.19399340661968
1678,88.10277653752507,18.519861239924552,87.18810462315284,87.18810462315284,87.18810462315284
1679,88.06429008364722,18.52152245297297,87.18664788279,87.18664788279,87.18664788279
1680,88.05000686269395,18.568725590377678,87.14491747528378,87.14491747528378,87.14491747528378
1681,88.048060551954,18.583000376010585,87.13193284555406,87.13193284555406,87.13193284555406
1682,88.04579609687751,18.587157538181394,87.12812586017125,87.12812586017125,87.12812586017125
1683,88.04148949157752,18.596803431005657,87.1192730243617,87.1192730243617,87.1192730243617
1684,87.87120251243685,18.597666379377046,87.11862386798063,87.11862386798063,87.11862386798063
1685,87.79334176377955,18.625314793600214,87.09970870593142,87.09970870593142,87.09970870593142
1686,87.7658898055472,18.629688137857663,87.09678888661121,87.09678888661121,87.09678888661121
1687,87.73653308449533,18.63321688365629,87.09452740420913,87.09452740420913,87.09452740420913
1688,87.70739332032562,18.644767428212933,87.08740742849861,87.08740742849861,87.08740742849861
1689,87.69376323877566,18.707298329965194,87.04828089237571,87.04828089237571,87.04828089237571
1690,87.62246873767685,18.715293714525313,87.04367163791613,87.04367163791613,87.04367163791613
1691,87.6053803083708,18.72697248696771,87.03707311384403,87.03707311384403,87.03707311384403
1692,87.60493016560173,18.833951349995374,86.97295595921544,86.97295595921544,86.97295595921544
1693,87.56697294547016,18.870245731635503,86.95100045945122,86.95100045945122,86.95100045945122
1694,87.52383372685154,18.874711213278996,86.94843676320171,86.94843676320171,86.94843676320171
1695,87.51107659524051,18.880262448831868,86.94530473168338,86.94530473168338,86.94530473168338
1696,87.48773065107261,18.957986917986776,86.90146325597773,86.90146325597773,86.90146325597773
1697,87.44733979215792,18.968853406086854,86.89549914933326,86.89549914933326,86.89549914933326
1698,87.41947030195725,19.061669651330693,86.84453766788123,86.84453766788123,86.84453766788123
1699,87.39655568496102,19.11000928499001,86.81719784421797,86.81719784421797,86.81719784421797
1700,87.35366410273068,19.137803449025228,86.80207806556834,86.80207806556834,86.80207806556834
1701,87.3122527563985,19.184055703097524,86.7779271236943,86.7779271236943,86.7779271236943
1702,87.28913061989628,19.236229807660838,86.75054749589188,86.75054749589188,86.75054749589188
1703,87.2696390518877,19.241533259025623,86.74778720600901,86.74778720600901,86.74778720600901
1704,87.21155052850068,19.263804978917584,86.73734252037367,86.73734252037367,86.73734252037367
1705,87.19896551390698,19.340890727475585,86.70035050377564,86.70035050377564,86.70035050377564
1706,87.17694370077935,19.363381007353798,86.68951034722986,86.68951034722986,86.68951034722986
1707,87.15033524283568,19.372623617922564,86.68523137821845,86.68523137821845,86.68523137821845
1708,87.14026493832,19.37821903955887,86.68267813702205,86.68267813702205,86.68267813702205
1709,87.11501429764924,19.41328717261367,86.6672479422266,86.6672479422266,86.6672479422266
1710,87.11175622403695,19.485348004783308,86.63403396351113,86.63403396351113,86.63403396351113
1711,87.10403158879987,19.525358393297402,86.61484791468942,86.61484791468942,86.61484791468942
1712,87.0615116444914,19.530217424145707,86.612672280391,86.612672280391,86.612672280391
1713,87.02176773935294,19.542275573881543,86.60770948515854,86.60770948515854,86.60770948515854
1714,87.00514112220388,19.575739528364856,86.59418481862774,86.59418481862774,86.59418481862774
1715,86.99595789189202,19.59299782038848,86.58719072211979,86.58719072211979,86.58719072211979
1716,86.99507503186516,19.762777829178113,86.51171412759413,86.51171412759413,86.51171412759413
1717,86.96601043424822,19.814574766342364,86.48756288968549,86.48756288968549,86.48756288968549
1718,86.96574297534853,19.815093788268946,86.48731463931806,86.48731463931806,86.48731463931806
1719,86.96079317890872,19.83190550795443,86.47928736374412,86.47928736374412,86.47928736374412
1720,86.94239682563844,19.955104443942698,86.41856935221736,86.41856935221736,86.41856935221736
1721,86.94165759505924,19.961448105713313,86.4152405099672,86.4152405099672,86.4152405099672
1722,86.92274978207878,19.98106560881888,86.40518614694328,86.40518614694328,86.40518614694328
1723,86.91996984809309,20.1464509460678,86.31260349754015,86.31260349754015,86.31260349754015
1724,86.90201580710978,20.15202303010178,86.30931007552968,86.30931007552968,86.30931007552968
1725,86.89919752352279,20.1685280920117,86.29949315509796,86.29949315509796,86.29949315509796
1726,86.8817145164003,20.168675136266152,86.29940753649726,86.29940753649726,86.29940753649726
1727,86.86720624455779,20.21338543558794,86.27344501505573,86.27344501505573,86.27344501505573
1728,86.81313490444559,20.234059264361335,86.26217142609944,86.26217142609944,86.26217142609944
1729,86.80283040954082,20.271293031063315,86.24166118842406,86.24166118842406,86.24166118842406
1730,86.78644612196955,20.282801373586615,86.23535540182701,86.23535540182701,86.23535540182701
1731,86.77498520159835,20.349026467058742,86.19840846304928,86.19840846304928,86.19840846304928
1732,86.69545975506169,20.356025642694718,86.19491731041333,86.19491731041333,86.19491731041333
1733,86.68835202955081,20.360287547641814,86.19280985083653,86.19280985083653,86.19280985083653
1734,86.6733703591121,20.37884569387007,86.18380827067946,86.18380827067946,86.18380827067946
1735,86.65513526847307,20.38670921637476,86.18008736970444,86.18008736970444,86.18008736970444
1736,86.65400942598461,20.45723486445548,86.14545689393061,86.14545689393061,86.14545689393061
1737,86.64807653096912,20.463756956330382,86.14216804906384,86.14216804906384,86.14216804906384
1738,86.64102293857775,20.57684287639201,86.08244108304473,86.08244108304473,86.08244108304473
1739,86.63448935842621,20.635055171132134,86.04935131410427,86.04935131410427,86.04935131410427
1740,86.5521462375092,20.742570976939287,85.99227983639763,85.99227983639763,85.99227983639763
1741,86.54603917853662,20.752385524074718,85.98681818123777,85.98681818123777,85.98681818123777
1742,86.51660184105026,20.924100840016987,85.88756863311052,85.88756863311052,85.88756863311052
1743,86.5023043693524,20.964206984677144,85.86241287433008,85.86241287433008,85.86241287433008
1744,86.49551839738662,20.97425974445699,85.85601631894262,85.85601631894262,85.85601631894262
1745,86.4915413501231,20.974961490730827,85.85557018510198,85.85557018510198,85.85557018510198
1746,86.43821423572442,21.08983854374092,85.78464171148623,85.78464171148623,85.78464171148623
1747,86.43730694350606,21.10088364375079,85.77739300105135,85.77739300105135,85.77739300105135
1748,86.4363266847706,21.173452740901308,85.72779697265238,85.72779697265238,85.72779697265238
1749,86.34103387338473,21.1999496118286,85.71133092767951,85.71133092767951,85.71133092767951
1750,86.32002613956105,21.30797690548127,85.64189210263461,85.64189210263461,85.64189210263461
1751,86.30663697208834,21.41384613968475,85.56765572372422,85.56765572372422,85.56765572372422
1752,86.22899919651707,21.469021195106688,85.5301406289869,85.5301406289869,85.5301406289869
1753,86.20288737365257,21.531794466248257,85.48655646588035,85.48655646588035,85.48655646588035
1754,86.17177769885153,21.53551332103688,85.48400348347371,85.48400348347371,85.48400348347371
1755,86.16849690268094,21.567257650019886,85.46192613784477,85.46192613784477,85.46192613784477
1756,86.16657045828049,21.570150870176413,85.45988449465625,85.45988449465625,85.45988449465625
1757,86.15962921541411,21.600055520706952,85.43864284424464,85.43864284424464,85.43864284424464
1758,86.15506278222688,21.61886042348838,85.42504316742236,85.42504316742236,85.42504316742236
1759,86.10471309573234,21.646988609409515,85.40565387081976,85.40565387081976,85.40565387081976
1760,86.08090459482912,21.674501303341987,85.38681797939934,85.38681797939934,85.38681797939934
1761,86.0463101398711,21.67539452256955,85.38622864515801,85.38622864515801,85.38622864515801
1762,85.94428221002538,21.687725695257246,85.37930458714098,85.37930458714098,85.37930458714098
1763,85.89873051660484,21.781974798104294,85.32796793863413,85.32796793863413,85.32796793863413
1764,85.84664377105788,21.83812142848354,85.29801297203186,85.29801297203186,85.29801297203186
1765,85.79753676524064,21.86691137498667,85.28342268978814,85.28342268978814,85.28342268978814
1766,85.79191064677538,21.889914437170965,85.27159034131338,85.27159034131338,85.27159034131338
1767,85.74918759676854,21.912484151562253,85.26068854522168,85.26068854522168,85.26068854522168
1768,85.73816373932587,21.922352041696573,85.2559535486741,85.2559535486741,85.2559535486741
1769,85.71806773228852,22.09382772433446,85.16951265236287,85.16951265236287,85.16951265236287
1770,85.70180531711968,22.16107610497479,85.13248578724037,85.13248578724037,85.13248578724037
1771,85.68718311427865,22.206407319616275,85.10676204425658,85.10676204425658,85.10676204425658
1772,85.66377808701587,22.217618119901417,85.10048231401544,85.10048231401544,85.10048231401544
1773,85.61579808816104,22.256065532871226,85.08028395638415,85.08028395638415,85.08028395638415
1774,85.59243034740653,22.259090961891207,85.07873214757024,85.07873214757024,85.07873214757024
1775,85.51555888907984,22.355996346858248,85.03428235062222,85.03428235062222,85.03428235062222
1776,85.50500022876034,22.449621310453765,84.98808241550974,84.98808241550974,84.98808241550974
1777,85.50036957484085,22.52800837157548,84.94630990568345,84.94630990568345,84.94630990568345
1778,85.4965950653086,22.624391644888732,84.89063148290177,84.89063148290177,84.89063148290177
1779,85.49101505492105,22.675682781978583,84.8590337109057,84.8590337109057,84.8590337109057
1780,85.47683730799426,22.676916955774615,84.8582707631869,84.8582707631869,84.8582707631869
1781,85.45777977354578,22.748943781597678,84.81349692856341,84.81349692856341,84.81349692856341
1782,85.45515972271808,22.84964656294658,84.74551411291478,84.74551411291478,84.74551411291478
1783,85.40109436072937,22.86391128886091,84.7360954225576,84.7360954225576,84.7360954225576
1784,85.37285053199528,22.98507387493072,84.65407599917995,84.65407599917995,84.65407599917995
1785,85.36978529144474,23.015427750410836,84.63201837480501,84.63201837480501,84.63201837480501
1786,85.3094164604824,23.02729197300421,84.6239337088266,84.6239337088266,84.6239337088266
1787,85.2755381390959,23.042066078952086,84.61423537020399,84.61423537020399,84.61423537020399
1788,85.2583974632907,23.113224675322442,84.56672744608079,84.56672744608079,84.56672744608079
1789,85.16864425059028,23.20304873094106,84.51015822927444,84.51015822927444,84.51015822927444
1790,85.161029055212,23.285765666296005,84.45403084539083,84.45403084539083,84.45403084539083
1791,85.14602850761503,23.29975547239264,84.44428189833802,84.44428189833802,84.44428189833802
1792,85.08390979216549,23.338824705595144,84.4187975413872,84.4187975413872,84.4187975413872
1793,85.05928750402516,23.339891626721997,84.41811382444337,84.41811382444337,84.41811382444337
1794,85.0063960582647,23.363255484105867,84.40420746167558,84.40420746167558,84.40420746167558
1795,85.00587241874473,23.446919136614532,84.3517042918595,84.3517042918595,84.3517042918595
1796,84.96377835740762,23.50137237557594,84.31745073135724,84.31745073135724,84.31745073135724
1797,84.95422939274611,23.529250386172684,84.29944884660246,84.29944884660246,84.29944884660246
1798,84.94325633938816,23.531860242740464,84.29776640688083,84.29776640688083,84.29776640688083
1799,84.92965016599865,23.547587646584592,84.28774995589805,84.28774995589805,84.28774995589805
1800,84.89963807104738,23.586799066854553,84.26328034491766,84.26328034491766,84.26328034491766
1801,84.88017255430387,23.623567299374738,84.24017616155581,84.24017616155581,84.24017616155581
1802,84.86903383704714,23.65820267311907,84.21801385653882,84.21801385653882,84.21801385653882
1803,84.80326713527539,23.737311177537865,84.16983478104004,84.16983478104004,84.16983478104004
1804,84.79435237962393,23.738412794579638,84.16914642272654,84.16914642272654,84.16914642272654
1805,84.75800323748764,23.76014544575245,84.15620892916625,84.15620892916625,84.15620892916625
1806,84.72204192696324,23.770774038454654,84.15016284693968,84.15016284693968,84.15016284693968
1807,84.69654695848227,23.81112720265839,84.12766361458084,84.12766361458084,84.12766361458084
1808,84.6836178394473,23.847265428622336,84.10720497214028,84.10720497214028,84.10720497214028
1809,84.6533879750997,23.868024750006775,84.095748076399,84.095748076399,84.095748076399
1810,84.6427680583769,23.882397842405307,84.08782893269351,84.08782893269351,84.08782893269351
1811,84.64263449164613,23.93097940769995,84.06021016047856,84.06021016047856,84.06021016047856
1812,84.6051631757881,23.93113435724532,84.06012571371427,84.06012571371427,84.06012571371427
1813,84.59373263482007,23.953071191915782,84.04829073047503,84.04829073047503,84.04829073047503
1814,84.57708324537819,24.010855635275693,84.01683466603414,84.01683466603414,84.01683466603414
1815,84.57280901586958,24.118170547825542,83.95385123043917,83.95385123043917,83.95385123043917
1816,84.55774990670409,24.173248076573287,83.91965695945193,83.91965695945193,83.91965695945193
1817,84.53749654207677,24.178557474088535,83.91636787971775,83.91636787971775,83.91636787971775
1818,84.40791325421105,24.251530145120675,83.8791573351404,83.8791573351404,83.8791573351404
1819,84.38735367217264,24.32820781060262,83.83865713745003,83.83865713745003,83.83865713745003
1820,84.36395448542837,24.38014003486417,83.81065650291157,83.81065650291157,83.81065650291157
1821,84.32847572875525,24.41709137291387,83.79116447929096,83.79116447929096,83.79116447929096
1822,84.29088449977444,24.421506388200154,83.7889533302249,83.7889533302249,83.7889533302249
1823,84.28940052664663,24.461167811040916,83.7687060178123,83.7687060178123,83.7687060178123
1824,84.27507597447816,24.533802178014046,83.73055747946414,83.73055747946414,83.73055747946414
1825,84.22452321237006,24.674302567111454,83.65604298212456,83.65604298212456,83.65604298212456
1826,84.17429382118526,24.68459203003126,83.65068293059751,83.65068293059751,83.65068293059751
1827,84.16798979738863,24.731163063385303,83.62602162099921,83.62602162099921,83.62602162099921
1828,84.09150223609925,24.76630339561808,83.60937368360831,83.60937368360831,83.60937368360831
1829,84.050408022621,24.76746259700382,83.60886213955736,83.60886213955736,83.60886213955736
1830,84.04507906640143,24.77860487098962,83.60397451196492,83.60397451196492,83.60397451196492
1831,84.03518128460347,24.88756186589905,83.55433640576695,83.55433640576695,83.55433640576695
1832,83.96504513056198,24.916662423695826,83.54220895075558,83.54220895075558,83.54220895075558
1833,83.95511085718351,24.92679596051964,83.53800352213668,83.53800352213668,83.53800352213668
1834,83.95219756387758,24.95412101586064,83.52652959813656,83.52652959813656,83.52652959813656
1835,83.85410345624727,25.0438985764905,83.49576028318408,83.49576028318408,83.49576028318408
1836,83.84500186066916,25.068546805796302,83.48704513139491,83.48704513139491,83.48704513139491
1837,83.84182939771216,25.10744244288352,83.47297368639721,83.47297368639721,83.47297368639721
1838,83.80898395145378,25.119528408846648,83.46888803799938,83.46888803799938,83.46888803799938
1839,83.80587859279944,25.191876263345204,83.44360389521682,83.44360389521682,83.44360389521682
1840,83.77888751894373,25.225501001956037,83.43213838892594,83.43213838892594,83.43213838892594
